ID,Price,Bedroom amount,Bathroom amount,Area,Floor amount,Air conditioner,BBQ,Receptionists,GYM,Garden,Library,Park,Playground,Guard,Pool,Tennis court,Wifi,Location,Type,Near transport,Furnished
e7e6433a-b60b-4dd3-b125-466718b31172,2000000000,4,4,100.0,3,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,townhouses,0,fully
48d63553-c618-44d1-9dc8-2ec0c7f4d74b,2500000000,4,4,88.0,2,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,townhouses,0,fully
e0964548-d854-4ae2-922a-4dfe5df377d0,3300000000,4,4,100.0,3,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,townhouses,0,fully
2e49d306-3c57-42c5-a1af-de2cab57f649,3900000000,4,4,209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,townhouses,0,fully
a8723148-6935-45ff-ad2f-7bc41960875f,2000000000,4,4,100.0,3,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,townhouses,0,fully
1aae405a-7b0b-4583-83bd-d074c878a5e6,5000000000,4,5,340.0,3,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,partly
fd56f9b3-0f39-4bbe-8c57-ca0639e649b8,4600000000,4,5,85.0,3,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,partly
d631b81f-b646-45be-9cd2-c5eb0941edc5,1500000000,4,5,225.0,3,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,partly
3abb6824-85dd-4199-be4f-0d4fa23c4eff,4950000000,4,5,255.0,2,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,partly
779aab98-78d8-4561-943b-88ec37f29596,1500000000,0,0,225.0,0,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,partly
04932e5d-b0bb-4174-9d51-619d1b3099f1,5100000000,4,5,255.0,2,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,unfurnished
727316e5-2b9b-4ed4-afbf-9cf8d08fde5f,4099999999,4,5,85.0,4,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,townhouses,0,unfurnished
c8d886ca-4fa0-45ca-9dfe-e5c219513dfe,15000000000,1,5,800.0,0,1,0,0,0,0,0,1,1,1,1,1,1,binh-dinh,townhouses,0,unfurnished
c447618e-cf83-436b-ae5d-bf2b82b04e77,2600000000,2,2,70.0,3,1,1,1,1,1,1,1,1,1,1,1,1,binh-thuan,townhouses,0,unfurnished
534353,3100000000,3,3,35.0,3,1,0,1,1,0,1,1,1,0,0,0,1,da-nang,townhouses,0,fully
58095858,12480000000,10,11,0,7,1,1,1,0,1,0,0,0,1,0,0,1,da-nang,townhouses,0,fully
49438341,5800000000,4,3,206.0,3,1,1,0,1,1,1,1,1,0,0,0,1,da-nang,townhouses,0,fully
102030,5200000000,0,0,100.0,0,1,1,0,1,1,1,1,1,0,1,0,1,da-nang,townhouses,0,fully
Bán Euro Village,9900000000,4,5,220.0,3,1,1,0,0,0,0,1,1,1,0,1,0,da-nang,townhouses,0,fully
BÁN EURO,9700000000,4,5,300.0,3,1,0,0,0,1,0,1,1,1,0,1,1,da-nang,townhouses,0,fully
Euro Village,9200000000,4,4,300.0,3,1,0,0,0,1,0,1,1,1,0,1,0,da-nang,townhouses,0,fully
88f1d875-815b-433d-b294-213590701b3c,14500000000,3,3,438.0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,da-nang,townhouses,0,unfurnished
bddccfcb-c3fe-46a9-9252-815d7ab420cc,4400000000,3,4,423.0,4,0,0,0,0,0,0,0,0,0,0,0,0,da-nang,townhouses,0,unfurnished
26e0f50b-5006-4dba-8438-c52d47dc8591,10500000000,4,4,495.0,3.5,0,0,0,0,1,0,1,0,0,0,0,0,da-nang,townhouses,0,unfurnished
6e1000c9-78ab-4b40-9b5a-32014bfc2b40,10530000000,4,4,495.0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,da-nang,townhouses,0,unfurnished
3bb3da2f-e925-499e-9cd5-6337366bab81,6300000000,3,4,102.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,fully
3a19195d-1dd2-4bb2-883a-c112363b056c,6300000000,3,4,105.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,fully
6cc67563-95c9-4542-80ea-cb3e12fe0d4a,3200000000,3,3,144.0,2,0,1,0,1,1,0,1,1,1,1,1,1,dong-nai,townhouses,0,fully
67273ad5-e4ef-42e9-9c74-8698491e1653,3200000000,3,3,144.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,fully
0c3eca28-80d9-4d67-b317-43a2e8d35f32,6300000000,3,4,105.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,fully
73c95ba9-dcfb-4173-b59d-97a2e662003a,3200000000,3,3,144.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,fully
da4535c0-8337-4cf5-98b8-6df859479e81,6300000000,3,4,102.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,fully
9d2136e4-30f3-43b1-b0a2-b3ed69b8b32b,6300000000,3,4,102.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,fully
Aqua,18000000000,4,4,480.0,3,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,partly
209ce566-9b02-4c10-a0c9-2284aeee963a,3200000000,3,3,147.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,partly
