ID,Price,Bedroom amount,Bathroom amount,Area,Floor amount,Air conditioner,BBQ,Receptionists,GYM,Garden,Library,Park,Playground,Guard,Pool,Tennis court,Wifi,Location,Type,Near transport,Furnished
4d2e8796-ed99-4033-833d-bad8f0d7f464,850000000000,0,0,4550.0,13,1,0,0,0,0,0,1,0,0,0,0,1,ho-chi-minh,retail-spaces,0,
288306fd-19d9-49e5-972a-a8f06ad723b9,15000000000,0,0,355.0,5,1,1,0,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
b23ebd0b-4cf8-4f04-9273-71cc0b08263d,48000000000,0,0,1221.0,6,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
103063,29470000000,0,0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
5aeb41f7-f647-448e-a0c3-ada4ef6972c8,2100000000,0,0,4189.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
6328142a-6acd-450c-83ae-3b6c7fee738a,18000000000,0,0,150.0,0,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
b9c2320f-3f31-4673-a1d9-b2bacf5fa0a4,34000000000,0,0,780.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
a2c2f816-5e1e-4f15-ac38-117770da6506,20000000000,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
6b50ab04-4ecf-4ff1-9f12-ece13ae1d14a,15350000000,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,ho-chi-minh,retail-spaces,0,
102555,14783000000,0,0,100.0,0,1,1,0,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
70442,24461000000,0,0,177.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
d36654ca-3a29-4248-ae90-83c9c8a40dd1,19800000000,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,retail-spaces,0,
7163a6ae-f26b-43b7-9062-c00c71732316,135000000000,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,ho-chi-minh,retail-spaces,0,
b288207f-6c0a-4498-a256-3ac8b9fc653a,29000000000,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
a197fbc4-5f23-4c84-89ba-40a11df4c1b2,300000000000,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
8a7769cd-a23c-4e85-bdb1-aad4a6fda879,46000000000,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
7b7e3893-f35b-4a5b-a9d4-2f33be54ecaa,75000000000,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
58d0ee75-0f83-4954-89b8-4366aa49efd0,175000000000,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
9b05af92-030d-4952-a170-e12332d4f9a5,118000000000,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
f5c740ce-0117-481a-a777-7f315e9685a9,62000000000,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
d2a6e51c-6075-4a68-9ef7-21549868d5b9,75000000000,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
68f16c5f-9162-45d8-944f-e7b6eb4f1a7e,488000000000,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
dd41fd42-4047-4ec5-ad66-4bc55bcbd5f7,87000000000,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
d41b0607-75a6-4883-be9b-eeee8f7d4ef8,210000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
f191fe07-dec8-419c-bd11-09a1180e744c,65000000000,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
d31c6a6e-60cd-427d-b74a-e1ebe1f5d5a2,587756000000,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
a5b17bfc-99d0-4d0a-a79b-5d8d9a62b627,75000000000,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
acdbac73-05a1-468f-afe0-2ac96735da8a,85000000000,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
c910bffa-94ae-4ea9-af6a-a54cada88b7f,174500000000,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,ho-chi-minh,retail-spaces,0,
3f765601-fa02-4d57-bb00-13d48865245a,260000000000,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,retail-spaces,0,
e7e73f2a-a27c-4ed2-86fe-cb0b11a0264a,120000000000,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,ho-chi-minh,retail-spaces,0,
5809a59e-11e7-489e-9ed7-3fc97b9a8eb9,100000000000,2,1,1100.0,1,0,0,0,0,1,0,0,0,0,0,0,0,kien-giang,retail-spaces,0,
9a0bf27d-9a75-407d-8539-b489337becf9,22000000000,0,0,650.0,0,0,1,0,1,1,0,1,1,1,1,0,1,kien-giang,retail-spaces,0,
5de8e485-ab88-4eeb-a79f-015a824f36fc,8650000000,16,16,660.77,5,0,0,0,0,0,0,0,0,0,0,0,0,kien-giang,retail-spaces,0,
8111f721-8eb3-4da8-b2fb-7a992a158237,11000000000,2,2,0,0,1,0,0,0,0,0,1,1,1,0,0,1,kien-giang,retail-spaces,0,
40fd58a3-61bf-4a39-b1c2-04c325cdf7e4,11000000000,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,kien-giang,retail-spaces,0,
2dbb5f81-d734-45bb-822d-24afcda38d0e,10000000000,3,4,250.0,2,1,1,0,1,1,1,1,1,1,1,1,1,khanh-hoa,retail-spaces,0,
eb5e12b4-7f32-4926-95e6-8929539199f0,2500000000,1,1,0,18,1,1,0,1,1,0,1,1,1,1,0,1,khanh-hoa,retail-spaces,0,
36441,757802000000,0,0,8500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,khanh-hoa,retail-spaces,0,
d6e19f6d-01c6-4abf-b1bd-5001efeba50f,20000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ninh-binh,retail-spaces,0,
d5f2f097-dcfd-44d6-b944-3ef44103fdbc,90000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,phu-tho,retail-spaces,0,
ec6f0119-80ae-4698-adaf-0e6e7368b2da,23000000000,0,0,129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,quang-ninh,retail-spaces,0,
41769355-f37f-4775-94fc-329b75c6b50f,47000000000,0,0,650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,thanh-hoa,retail-spaces,0,
cfe0e2c5-c189-4a06-b132-d8b95801bd98,47000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thanh-hoa,retail-spaces,0,
30602be3-2de9-4ef5-b5dc-0d91efe9ea73,41000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thanh-hoa,retail-spaces,0,
d3e4e805-619d-4afa-bbc8-b6f8ef8392a3,97000000000,0,0,8033.0,0,1,0,0,0,0,0,1,0,1,0,0,0,tay-ninh,retail-spaces,0,
9310c764-6119-41c8-82f2-4f2674fe05fc,1150000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,retail-spaces,0,
